Codigo DANE;Id Municipio;Municipio;Departamento;Formulario;Id Formulario;Unidad de Medida;Id Unidad de medida;Anio Gravable;Id Unidad de medida BaseG;Anio Fiscal;Id Unidad de medida AnioFiscal;Tipo Tarifa;Id Tipo Tarifa;Valor Unidad;Porcentaje_Cantidad Unidad;Cantidad Periodos;Estado;Id Estado;No. Renglon del Form;Id No. Renglon;Descripcion de la Configuracion;Para calcular;Id Para calcular;Numero Renglon 1;Id Numero Renglon 1;Tipo Operacion1;Id Tipo Operacion1;Numero Renglon 2;Id Numero Renglon 2;Tipo Operacion2;Id Tipo Operacion2;Numero Renglon 3;Id Numero Renglon 3;Tipo Operacion3;Id Tipo Operacion3;Numero Renglon 4;Id Numero Renglon 4;Tipo Operacion4;Id Tipo Operacion4;Numero Renglon 5;Id Numero Renglon 5;Tipo Operacion5;Id Tipo Operacion5;Numero Renglon 6;Id Numero Renglon 6
73148;1028;CARMEN DE APICALA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;30,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73148;1028;CARMEN DE APICALA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73168;1034;CHAPARRAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73168;1034;CHAPARRAL;TOLIMA;IMPUESTO DE ICA;1;SMDLV;3;2022;16;2023;28;POR UNIDAD;8;0;8,00;6,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73168;1034;CHAPARRAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73168;1034;CHAPARRAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73200;1045;COELLO;TOLIMA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73200;1045;COELLO;TOLIMA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;10,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73200;1045;COELLO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73200;1045;COELLO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73268;1046;ESPINAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73268;1046;ESPINAL;TOLIMA;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73268;1046;ESPINAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73268;1046;ESPINAL;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73283;1024;FRESNO;TOLIMA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;5,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73283;1024;FRESNO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73283;1024;FRESNO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73283;1024;FRESNO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73411;1063;LIBANO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73411;1063;LIBANO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73411;1063;LIBANO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;25,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73411;1063;LIBANO;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73443;1026;SAN SEBASTIAN DE MARIQUITA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73443;1026;SAN SEBASTIAN DE MARIQUITA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73443;1026;SAN SEBASTIAN DE MARIQUITA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73443;1026;SAN SEBASTIAN DE MARIQUITA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73449;1031;MELGAR;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73449;1031;MELGAR;TOLIMA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;22,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73449;1031;MELGAR;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73449;1031;MELGAR;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
73504;1037;ORTEGA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73504;1037;ORTEGA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73504;1037;ORTEGA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73504;1037;ORTEGA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73671;1058;SALDANA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
73671;1058;SALDANA;TOLIMA;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
73671;1058;SALDANA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
73671;1058;SALDANA;TOLIMA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
76001;1100;CALI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76001;1100;CALI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;24,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76001;1100;CALI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76001;1100;CALI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76054;1083;ARGELIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;5,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76054;1083;ARGELIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76054;1083;ARGELIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76054;1083;ARGELIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76109;1097;BUENAVENTURA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76109;1097;BUENAVENTURA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;24,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76109;1097;BUENAVENTURA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76109;1097;BUENAVENTURA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76111;1069;GUADALAJARA DE BUGA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76111;1069;GUADALAJARA DE BUGA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;20,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76111;1069;GUADALAJARA DE BUGA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;30,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
76111;1069;GUADALAJARA DE BUGA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76113;1070;BUGALAGRANDE;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76113;1070;BUGALAGRANDE;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;50,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76113;1070;BUGALAGRANDE;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76113;1070;BUGALAGRANDE;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76122;1098;CAICEDONIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76122;1098;CAICEDONIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;VABS;4;2022;16;2023;28;NO APLICA;6;350631;0,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76122;1098;CAICEDONIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76122;1098;CAICEDONIA;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76147;1085;CARTAGO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;7,50;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76147;1085;CARTAGO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;50,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76147;1085;CARTAGO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;20,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
76147;1085;CARTAGO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
76246;1087;EL CAIRO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;0,40;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76246;1087;EL CAIRO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;SMMLV;2;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76246;1087;EL CAIRO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;+;1;21;12;;;;;;;;;;;;;;;;
76246;1087;EL CAIRO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
76250;1088;EL DOVIO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;1,00;1,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76250;1088;EL DOVIO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76250;1088;EL DOVIO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76250;1088;EL DOVIO;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;NO APLICA;6;0;0,00;0,00;ACTIVO;1;36;26;DESCUENTO POR PRONTO PAGO (SI EXISTE, LIQUIDELO SEGUN EL ACUERDO MUNICIPAL O DISTRITAL);NO;N;;;;;;;;;;;;;;;;;;;;;;
76364;1104;JAMUNDI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;POR UNIDAD;8;0;1,00;0,00;ACTIVO;1;20;11;TOTAL IMPUESTO DE INDUSTRIA Y COMERCIO (RENGLON 17 + 19);SI;S;17;69;+;1;19;70;;;;;;;;;;;;;;;;
76364;1104;JAMUNDI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;UVT;1;2022;16;2023;28;POR UNIDAD;8;0;20,00;1,00;ACTIVO;1;22;13;PAGO POR UNIDADES COMERCIALES ADICIONALES DEL SECTOR FINANCIERO;NO;N;;;;;;;;;;;;;;;;;;;;;;
76364;1104;JAMUNDI;VALLE DEL CAUCA;IMPUESTO DE ICA;1;NAP;5;2022;16;2023;28;PORCENTUAL;1;0;40,00;1,00;ACTIVO;1;30;21;ANTICIPO DEL ANO SIGUIENTE (SI EXISTE, LIQUIDE PORCENTAJE SEGUN ACUERDO MUNICIPAL O DISTRITAL);SI;S;20;11;;;;;;;;;;;;;;;;;;;;
